FORECAST_DATE,ZERO_1Y,ZERO_2Y,ZERO_3Y,ZERO_4Y,ZERO_5Y,ZERO_6Y,ZERO_7Y,ZERO_8Y,ZERO_9Y,ZERO_10Y,ZERO_12Y,ZERO_15Y,ZERO_20Y,ZERO_25Y,ZERO_30Y
2001-12-27,0.033937128794385464,0.03680184275572248,0.03960404276316438,0.042047805938013695,0.04389661672497625,0.04542116987109531,0.04681272610999953,0.0478403760588086,0.048568486962832835,0.048961519730999055,0.050088998513352044,0.05292660055557095,0.051353253998587964,0.05626110189589031,0.053016702675892
2001-12-28,0.033680602249988804,0.03666921411888493,0.03957459445992306,0.04207815820774687,0.04395284227357868,0.04549577521468006,0.04690230576884111,0.047928275848052586,0.048636798592780556,0.04899053722919608,0.05005674177128183,0.05303413820691968,0.05147511026198751,0.056177113832102214,0.05299807434755814
2001-12-31,0.03370219681428148,0.03667196371405512,0.03953468968184854,0.04199607438893258,0.04386827926914766,0.04544648312684332,0.04690198023547456,0.04798083371151605,0.04872350674284501,0.049094592934759596,0.05020007449339222,0.05287525909694899,0.05156910737086294,0.05612476975705405,0.05296122752869938
2002-01-02,0.03364064661223546,0.036689845346157074,0.0396157369527092,0.04212202044691461,0.04399841726580888,0.04558996405235423,0.04706368361234245,0.048170701444330256,0.04893025045150925,0.049307829656171025,0.05041278685608727,0.05286846568165456,0.051770764407643055,0.056337316441951404,0.05327425305187153
2002-01-03,0.033533082044304115,0.036511034710544496,0.039352593409186176,0.04178711222329896,0.043620153908007525,0.04517895430725143,0.04662775499793695,0.04772304585661929,0.04848421079964662,0.048866356244509176,0.04997361254095617,0.052432154593549045,0.05134374364240317,0.05579421310113059,0.05289033795410647
2002-01-04,0.034285181046138126,0.03719801944839691,0.039936632759208945,0.042267623428071006,0.04403861529227133,0.04557351020399734,0.047011299684508526,0.04809484236684487,0.048847258765763076,0.04921851084505877,0.05029971446799033,0.05283660541963327,0.051672384479860875,0.05598681550297357,0.05322779358598357
2002-01-07,0.033796751047267544,0.03651381922634932,0.0390667211714241,0.0412659965375697,0.04300164833696933,0.04453263204055923,0.04597383326117596,0.047060862359388216,0.0478290109000317,0.04821903791216692,0.04929444825090146,0.05129774012059327,0.05040455946476435,0.054553697456193005,0.05224006733823472
2002-01-08,0.033616392838623665,0.0363765418465013,0.038996452975441374,0.04126759813106221,0.04302225731579829,0.04455317886814763,0.04599611798355515,0.047104155398125645,0.047909881644881705,0.04834929224354996,0.049515719584786545,0.051053755565413875,0.050371662219650636,0.05453194530948269,0.052326652315646774
2002-01-09,0.034156293576492906,0.03715602646653928,0.0399139626388329,0.042221845521056026,0.04389409685117993,0.045322852101638146,0.04667418864746568,0.047724752946692366,0.04848869565882671,0.04888697886147982,0.04999224329597535,0.05096463996253814,0.05049688389105588,0.05421749296977953,0.05187093368340922
2002-01-10,0.03386971755810291,0.03679965636132606,0.03954647970765293,0.041868588639720115,0.04354821109677089,0.0449807064222244,0.046336315835589885,0.04740730498555393,0.048186593663864956,0.04860393308516496,0.04973581660030442,0.05062967647166136,0.05028924493717761,0.054094254548699434,0.05191228928913288
2002-01-11,0.03410947803231418,0.03699649853014088,0.03969594634213986,0.04196029255834441,0.04356047584505748,0.04491991685760742,0.046214523928241935,0.04724643654995437,0.04798602330953598,0.048360759841082,0.04939655118951701,0.05007683616792975,0.05017788457966205,0.05343560901316374,0.051329683315420184
2002-01-14,0.03323700357192512,0.036043168637217834,0.038717502025477274,0.040991987016069945,0.042653529161605155,0.044081781316046384,0.04544516893881177,0.046533229224993734,0.04731348130736336,0.04772679392669514,0.04880597522466216,0.0494144707553207,0.04962889317981313,0.05261854217499743,0.050954624173324865
2002-01-15,0.033724817479269205,0.036573995996774904,0.03927443687798175,0.04155802179500543,0.0431830865338206,0.04455079758492135,0.04583954886518143,0.046854883071274674,0.04757221178174415,0.04793581390566095,0.04891535986694863,0.04946344910056473,0.049661679885731724,0.05252046152688202,0.05091067091120391
2002-01-16,0.03354904557432193,0.03631078141396569,0.03897332003980694,0.041251413812299124,0.042897239510939836,0.04428814461081425,0.04560499050268139,0.04663763981249098,0.047370355120737624,0.04774914761431107,0.048770855547328726,0.049479900716313585,0.04944580470221011,0.05264245476099002,0.051049872549608306
