FORECAST_DATE,ZERO_1Y,ZERO_2Y,ZERO_3Y,ZERO_4Y,ZERO_5Y,ZERO_6Y,ZERO_7Y,ZERO_8Y,ZERO_9Y,ZERO_10Y,ZERO_12Y,ZERO_15Y,ZERO_20Y,ZERO_25Y,ZERO_30Y
2001-12-27,0.03357464118235367,0.036727567973662785,0.03941922432869442,0.04171396276679241,0.04366731414480276,0.04532718682020432,0.046734903569731895,0.04792609815177685,0.04893149045350546,0.0497775566126412,0.05107979340569662,0.05231435619797458,0.05322201492726037,0.0534137969251036,0.05331209253979912
2001-12-28,0.03340703131731248,0.0366235522950938,0.03936589601376393,0.04170051963229183,0.043684737759306556,0.04536796905817839,0.04679281371373693,0.047995984639662134,0.049009112216946656,0.04985943968157692,0.05116225481186766,0.052384714070255155,0.05325673308617321,0.05340928280384909,0.053271958899985324
2001-12-31,0.033384442584396705,0.03660922129854137,0.03935785721678539,0.041697192778323955,0.043684859514453736,0.04537053608543292,0.046797035339981474,0.04800124356431463,0.04901493195480979,0.04986545763866975,0.0511679298270678,0.05238891753249672,0.053258051693356095,0.05340844332513656,0.05326987964623311
2002-01-02,0.033422818012277464,0.036671044273940356,0.03943990846791929,0.041796748892405776,0.043799614892137434,0.04549853711290785,0.04693662488929166,0.048151014220934985,0.049173686616447616,0.05003217633717046,0.05134809002733158,0.05258463114504702,0.053471987317087306,0.053635078907086575,0.053506038888013724
2002-01-03,0.0332750823541821,0.03645726220881532,0.03917098938119088,0.041482057122986596,0.043447177498268034,0.04511522440738734,0.04652830725592619,0.04772269827658425,0.04872963339201616,0.049576003809232036,0.050876393338652334,0.052105227385592694,0.05300281095517016,0.053187926957859705,0.05308320565613649
2002-01-04,0.03392496774327877,0.03705845285792767,0.03972920960367748,0.0420023645907316,0.043934039390211475,0.04557258511280094,0.046959648527779785,0.04813109264224186,0.049117791547893884,0.04994631665252113,0.05121709107517262,0.0524133667124344,0.05327770822284857,0.05344492639478005,0.05333043892569992
2002-01-07,0.033542151632129216,0.0364749684997739,0.038981674293170815,0.04112183581853857,0.0429468124788466,0.044500879258854056,0.04582219665564662,0.04694364836476151,0.0478935647070248,0.04869634733932602,0.04994163766959955,0.05114443448715631,0.05208055502732349,0.052344383973126796,0.052324909794720806
2002-01-08,0.03353550099639502,0.03645896072629986,0.038959522650737675,0.04109622241196842,0.04291996413620801,0.044474633215579595,0.045798057360506426,0.04692283656481724,0.04787705982167492,0.04868492400482081,0.04994203524065733,0.05116484477432875,0.0521352439691803,0.05243041384791435,0.05243778027891126
2002-01-09,0.0345151471956155,0.03737939065073317,0.039819033550183416,0.041894054287897504,0.04365610838882968,0.045149673608198604,0.04641303822953147,0.04747915397014178,0.048376371985277826,0.049129077941815424,0.050281881301277954,0.051363920121383404,0.052140018792061926,0.052284306344862745,0.05217482363218915
2002-01-10,0.03424842170523714,0.03707415426657155,0.039486478348121704,0.04154352118994267,0.0432953575952655,0.04478511747486534,0.046049941667247137,0.04712180676838004,0.048028236875964664,0.04879291770996736,0.04997568889481577,0.05111139329973396,0.051982671745792776,0.052215355769266586,0.05218193668882691
2002-01-11,0.03472048168421048,0.03738697957451805,0.03966455462998457,0.04160787849836026,0.04326404334805402,0.04467360563670327,0.045871486680994084,0.04688774962836756,0.04774826975245757,0.04847531268103374,0.049602905296331656,0.050692403565872624,0.051543388721757274,0.05178872882573501,0.05177921147561935
2002-01-14,0.03381337505558441,0.036489269261047466,0.03877928517035946,0.04073745041694461,0.04241031252897144,0.04383796890679212,0.04505495541145517,0.04609101293654619,0.046971748684664534,0.04771920658134245,0.04888753253519757,0.05003606928278876,0.05097561880624456,0.051295096174003345,0.05134609824805715
2002-01-15,0.03447667558428875,0.03708639600065888,0.039315878932147844,0.04121868283106133,0.04284091789983776,0.04422227550696235,0.045396915821230406,0.0463942331502157,0.04723951579453039,0.04795451492185402,0.049065856398371584,0.05014537998876495,0.051002139022398425,0.05126575978665689,0.05127785836102085
2002-01-16,0.03420525919980113,0.03681339207809829,0.03904560903061069,0.040954668672811965,0.042586000032605105,0.04397871578760086,0.04516648582354918,0.046178290336015816,0.04703906905514014,0.04777028089396772,0.04891526333032632,0.05004574919402359,0.050982185854364793,0.05131447951936231,0.05138355119172191
2002-01-17,0.03428038173133516,0.036912162116849286,0.03916660693331802,0.041096615947480784,0.04274773655069864,0.04415918132959453,0.045364705140154025,0.04639336105509127,0.047270151886442846,0.04801659168470692,0.04918986703490954,0.050357975644587064,0.05134635263947017,0.05171976869339128,0.05182154161197038
