FORECAST_DATE,ZERO_1Y,ZERO_2Y,ZERO_3Y,ZERO_4Y,ZERO_5Y,ZERO_6Y,ZERO_7Y,ZERO_8Y,ZERO_9Y,ZERO_10Y,ZERO_12Y,ZERO_15Y,ZERO_20Y,ZERO_25Y,ZERO_30Y
2014-08-22,0.0004016467637590639,0.0006639691192928829,0.0012898957956977448,0.002334169814380392,0.003694902933106711,0.005336149013249251,0.00711332691858663,0.008955091266593392,0.01081007171204893,0.012510782001030668,0.015950377404561088,0.01815507491022715,0.02093913605320985,0.021871457277148808,0.022162840492381097
2014-08-25,0.0003663103774827085,0.0005451833945936371,0.0010825247915205248,0.002039587015158385,0.003335223877310382,0.004929943802196252,0.006673450868875926,0.008492525254965964,0.010330651018471963,0.012023126730606576,0.015448660315946784,0.017611597686695058,0.020402070272322305,0.021338153503641294,0.021634885064641167
2014-08-26,0.00038861947500436217,0.0006038393601749081,0.001169865204951398,0.0021463106281925624,0.0034448693344472153,0.00502829928923023,0.0067525842763494,0.008549728796696554,0.010366662806310803,0.012040185407128593,0.015427172392733819,0.017457393945431166,0.020232278354651263,0.02116715481759649,0.021464976953114005
2014-08-27,0.0003377171313357644,0.0005324142023254363,0.0010651667993104457,0.002001849567186877,0.003260449280508311,0.004803059267922768,0.006487662217747333,0.008250446599317972,0.010040079588184063,0.011702998221250807,0.015068803221784433,0.01693858738716214,0.01968647569564432,0.020622845497507775,0.020916865146222183
2014-08-28,0.0004446627557538082,0.0006766228551704088,0.0012707607908127312,0.002280282493912016,0.0036060907133286533,0.0052041746776265,0.006936942878993919,0.008736651471989444,0.010555564484167376,0.012231632443254,0.015622164637549115,0.01744674458024543,0.020299972878480614,0.021308850188826597,0.021597959057537267
2014-08-29,0.0003158562495787251,0.0005042594669735494,0.0010768213435763496,0.0020798499124286673,0.0034217068438892754,0.005057933189435104,0.006844536047275349,0.008701306934009513,0.010572208271610645,0.012278741454615612,0.015734362071748467,0.017543019367253245,0.020417129962906164,0.02144910786445218,0.021727737558046942
2014-09-01,0.00026999479769657163,0.00047601379967446934,0.0010353347540763174,0.0019768756913969817,0.0033091773050222726,0.0049028863737450275,0.006657473775232644,0.00849351979652801,0.010356868067959449,0.012066082373020814,0.015524791122796023,0.017327721631124705,0.020250752557642474,0.021274644686926886,0.021561180093560048
2014-09-02,0.0002884244241604577,0.0005061358509589706,0.0010720013048163696,0.0020183398348973805,0.003352576162281953,0.004941971373957726,0.006678014187900718,0.008485974454199413,0.010314905164851201,0.011994859312279983,0.01539790238196065,0.01725804117179466,0.020154211612392513,0.021141333033735214,0.02142561177984478
2014-09-03,0.0003210789069750123,0.0005866503905715587,0.0012182306595795993,0.002237086637852941,0.0036254107804313544,0.00525477615161023,0.00702682625218638,0.008863539119123295,0.010722336913420257,0.012415968705528666,0.015845186819422003,0.017551999520043056,0.020436797715042566,0.021441776984752588,0.021683665801389754
2014-09-04,0.0002913339061840379,0.0004383622910167497,0.0009434077587114791,0.0018444950816390083,0.0031410477963520617,0.004693171381829024,0.006399462348557995,0.00817895223046578,0.00998534637589369,0.011642083345111496,0.01499665668479871,0.016731222095495973,0.01960585227986992,0.020630443830217653,0.02087799167111236
2014-09-05,0.00014583174450579953,0.0002525851900627051,0.0007279938824849513,0.001602807018055512,0.0028746572195539445,0.004403607207073504,0.00608773152590183,0.007844181160952183,0.009628917095266056,0.0112669906952833,0.01458538955323009,0.01631493118496774,0.01918962286167166,0.020212273460145595,0.02046377226418316
2014-09-08,0.00026631049750866693,0.00035218448548093964,0.0008112574248476337,0.001670496323679049,0.0029140365934826485,0.004403885367027317,0.006039956672456783,0.007747347051401144,0.009484445489588255,0.011078624329910927,0.014306488698284723,0.01599861275224653,0.018837680696369166,0.019856123637914662,0.02009483217498776
2014-09-09,0.00017845056517792998,0.00027474287504876,0.0007618675294597307,0.0016579312218032076,0.0029384563780696276,0.004461520869244193,0.006131270143493598,0.007866862255813066,0.009629923342985567,0.01123671872174038,0.014493084334769937,0.016246782742432624,0.01909140773660883,0.02012496462116847,0.020364859981684868
2014-09-10,0.00020774621451053157,0.0002610776309439059,0.0007118765919780118,0.0015789707798252025,0.0028490323919597273,0.004374888662500676,0.006054359741167173,0.007806297142229219,0.009583896436604502,0.011209899051511369,0.014507576297707466,0.016314461997114185,0.019196139374970746,0.020274109966279392,0.020519062569759057
2014-09-11,0.00026434599336282963,0.0002715740988786719,0.0006360505119326099,0.0014139410624387893,0.0026268060707136803,0.0041195369094211825,0.00578359202473159,0.007527521717656977,0.009302774614989467,0.010929038786697496,0.014229239926286092,0.016195120195569852,0.019052254904116602,0.02014433338213614,0.020389891603399688
2014-09-12,0.00018345340900103403,0.00025834020401145256,0.0006510594994157173,0.0014340567816582609,0.002627242960834296,0.004094943489527679,0.0057335154445215634,0.0074480855145014555,0.009191723924822051,0.010784683017898094,0.0140114714977666,0.01595048584365097,0.018775763339595297,0.019840670594271855,0.020090542940082418
2014-09-15,0.0001615476898316607,0.00020660015294574936,0.0005604305626089293,0.0013003479610529483,0.0024404045699420065,0.003850995211564353,0.0054295737958980714,0.007086559493733052,0.008778081152501591,0.010332424963831964,0.01348022397440626,0.015424922990832058,0.018164014878800212,0.01918113347441639,0.01942764113601856
2014-09-16,0.00016107558850199795,0.0002727905039385933,0.0007015496004181339,0.001519193915187559,0.002722565651335751,0.004184201815501415,0.0058078076663219775,0.007501743022821122,0.009226444619032695,0.010801798068673645,0.013992157520413839,0.01590024126780693,0.018630978418721574,0.019647489715688544,0.0198887864300712
2014-09-17,0.00012248021251789717,0.00020706114910939798,0.0005984548921575615,0.0013812717327778491,0.0025514802509270396,0.003984597479472897,0.005582108573861123,0.007259333348231607,0.00897463105209826,0.010556221283998322,0.013761279843263112,0.015594896885329593,0.01829486921299464,0.019305934883937895,0.01953607065037026
